timestamp,open,high,low,close,volume,instrument
2026-01-09 10:55:00,55813.80,55834.30,55805.50,55820.10,54545,BANK NIFTY
2026-01-09 10:56:00,55820.10,55837.25,55785.75,55796.10,60883,BANK NIFTY
2026-01-09 10:57:00,55796.10,55798.25,55760.75,55775.20,133479,BANK NIFTY
2026-01-09 10:58:00,55775.20,55796.40,55729.50,55742.45,92652,BANK NIFTY
2026-01-09 10:59:00,55742.45,55759.80,55734.15,55736.65,93556,BANK NIFTY
2026-01-09 11:00:00,55736.65,55748.40,55735.85,55743.40,86428,BANK NIFTY
2026-01-09 11:01:00,55743.40,55761.75,55686.90,55701.20,130929,BANK NIFTY
2026-01-09 11:02:00,55701.20,55704.80,55660.25,55690.95,100435,BANK NIFTY
2026-01-09 11:03:00,55690.95,55762.40,55664.10,55728.65,96025,BANK NIFTY
2026-01-09 11:04:00,55728.65,55759.75,55692.65,55703.75,94518,BANK NIFTY
2026-01-09 11:05:00,55703.75,55706.85,55655.70,55669.35,146466,BANK NIFTY
2026-01-09 11:06:00,55669.35,55707.50,55660.20,55694.90,68914,BANK NIFTY
2026-01-09 11:07:00,55694.90,55712.15,55691.45,55693.60,184989,BANK NIFTY
2026-01-09 11:08:00,55693.60,55748.10,55692.85,55735.00,109884,BANK NIFTY
2026-01-09 11:09:00,55735.00,55737.10,55704.20,55717.55,85699,BANK NIFTY
2026-01-09 11:10:00,55717.55,55736.05,55713.35,55718.95,164371,BANK NIFTY
2026-01-09 11:11:00,55718.95,55720.60,55678.40,55707.65,128831,BANK NIFTY
2026-01-09 11:12:00,55707.65,55752.75,55698.00,55733.50,156792,BANK NIFTY
2026-01-09 11:13:00,55733.50,55753.85,55691.10,55693.80,74394,BANK NIFTY
2026-01-09 11:14:00,55693.80,55710.75,55677.70,55690.35,108885,BANK NIFTY
2026-01-09 11:15:00,55690.35,55700.15,55658.55,55682.10,80903,BANK NIFTY
2026-01-09 11:16:00,55682.10,55700.35,55640.50,55657.15,107491,BANK NIFTY
2026-01-09 11:17:00,55657.15,55666.05,55647.10,55664.15,116574,BANK NIFTY
2026-01-09 11:18:00,55664.15,55687.75,55660.50,55679.30,115460,BANK NIFTY
2026-01-09 11:19:00,55679.30,55773.80,55659.25,55721.05,161891,BANK NIFTY
2026-01-09 11:20:00,55721.05,55741.00,55699.75,55705.15,145475,BANK NIFTY
2026-01-09 11:21:00,55705.15,55750.05,55667.90,55739.75,170347,BANK NIFTY
2026-01-09 11:22:00,55739.75,55779.45,55732.00,55753.15,102042,BANK NIFTY
2026-01-09 11:23:00,55753.15,55808.45,55741.30,55787.60,111853,BANK NIFTY
2026-01-09 11:24:00,55787.60,55861.45,55772.60,55825.75,105593,BANK NIFTY
2026-01-09 11:25:00,55825.75,55859.00,55821.95,55852.65,75087,BANK NIFTY
2026-01-09 11:26:00,55852.65,55888.85,55815.25,55859.95,163558,BANK NIFTY
2026-01-09 11:27:00,55859.95,55877.35,55823.20,55861.90,69146,BANK NIFTY
2026-01-09 11:28:00,55861.90,55869.40,55782.25,55800.70,96325,BANK NIFTY
2026-01-09 11:29:00,55800.70,55808.60,55743.25,55753.00,99742,BANK NIFTY
2026-01-09 11:30:00,55753.00,55789.85,55743.70,55758.65,108560,BANK NIFTY
2026-01-09 11:31:00,55758.65,55761.60,55702.40,55722.30,108389,BANK NIFTY
2026-01-09 11:32:00,55722.30,55741.55,55654.45,55673.90,102521,BANK NIFTY
2026-01-09 11:33:00,55673.90,55703.50,55652.50,55663.80,101783,BANK NIFTY
2026-01-09 11:34:00,55663.80,55695.35,55652.15,55674.70,69270,BANK NIFTY
2026-01-09 11:35:00,55674.70,55684.00,55625.65,55645.10,61240,BANK NIFTY
2026-01-09 11:36:00,55645.10,55673.35,55610.65,55631.95,59129,BANK NIFTY
2026-01-09 11:37:00,55631.95,55654.00,55617.80,55646.75,76068,BANK NIFTY
2026-01-09 11:38:00,55646.75,55679.50,55645.65,55672.35,61950,BANK NIFTY
2026-01-09 11:39:00,55672.35,55692.65,55661.95,55692.05,90770,BANK NIFTY
2026-01-09 11:40:00,55692.05,55698.35,55665.25,55668.35,67955,BANK NIFTY
2026-01-09 11:41:00,55668.35,55755.40,55651.65,55711.15,85756,BANK NIFTY
2026-01-09 11:42:00,55711.15,55767.25,55703.05,55738.05,84724,BANK NIFTY
2026-01-09 11:43:00,55738.05,55763.60,55704.20,55759.70,60717,BANK NIFTY
2026-01-09 11:44:00,55759.70,55770.45,55741.75,55758.80,161387,BANK NIFTY
2026-01-09 11:45:00,55758.80,55759.65,55707.50,55713.10,105169,BANK NIFTY
2026-01-09 11:46:00,55713.10,55768.20,55698.20,55721.80,72468,BANK NIFTY
2026-01-09 11:47:00,55721.80,55767.55,55711.40,55758.35,158043,BANK NIFTY
2026-01-09 11:48:00,55758.35,55798.75,55757.40,55764.20,85458,BANK NIFTY
2026-01-09 11:49:00,55764.20,55774.75,55749.20,55759.25,78929,BANK NIFTY
2026-01-09 11:50:00,55759.25,55775.50,55745.55,55771.65,94604,BANK NIFTY
2026-01-09 11:51:00,55771.65,55805.85,55746.45,55789.65,138884,BANK NIFTY
2026-01-09 11:52:00,55789.65,55790.00,55754.20,55766.85,108177,BANK NIFTY
2026-01-09 11:53:00,55766.85,55790.10,55763.40,55779.50,174156,BANK NIFTY
2026-01-09 11:54:00,55779.50,55814.30,55763.40,55794.60,144273,BANK NIFTY
2026-01-09 11:55:00,55794.60,55801.10,55718.25,55721.45,138432,BANK NIFTY
2026-01-09 11:56:00,55721.45,55729.60,55703.35,55709.15,141403,BANK NIFTY
2026-01-09 11:57:00,55709.15,55758.15,55678.85,55719.50,111888,BANK NIFTY
2026-01-09 11:58:00,55719.50,55728.20,55667.15,55694.65,112307,BANK NIFTY
2026-01-09 11:59:00,55694.65,55729.70,55693.50,55704.80,71696,BANK NIFTY
2026-01-09 12:00:00,55704.80,55743.75,55704.35,55730.30,131434,BANK NIFTY
2026-01-09 12:01:00,55730.30,55765.30,55685.70,55749.10,173931,BANK NIFTY
2026-01-09 12:02:00,55749.10,55763.35,55739.95,55759.75,101788,BANK NIFTY
2026-01-09 12:03:00,55759.75,55776.80,55717.50,55741.75,167676,BANK NIFTY
2026-01-09 12:04:00,55741.75,55770.45,55692.20,55706.75,99963,BANK NIFTY
2026-01-09 12:05:00,55706.75,55707.15,55661.90,55687.20,131275,BANK NIFTY
2026-01-09 12:06:00,55687.20,55707.55,55608.60,55646.80,94205,BANK NIFTY
2026-01-09 12:07:00,55646.80,55676.40,55626.95,55675.30,154956,BANK NIFTY
2026-01-09 12:08:00,55675.30,55694.35,55647.70,55688.60,109764,BANK NIFTY
2026-01-09 12:09:00,55688.60,55696.05,55644.65,55681.35,130334,BANK NIFTY
2026-01-09 12:10:00,55681.35,55744.40,55673.95,55706.30,57273,BANK NIFTY
2026-01-09 12:11:00,55706.30,55780.20,55687.55,55751.45,110539,BANK NIFTY
2026-01-09 12:12:00,55751.45,55775.90,55746.65,55750.50,67135,BANK NIFTY
2026-01-09 12:13:00,55750.50,55777.25,55697.85,55758.20,65807,BANK NIFTY
2026-01-09 12:14:00,55758.20,55792.20,55693.65,55724.60,83154,BANK NIFTY
2026-01-09 12:15:00,55724.60,55755.20,55696.10,55743.70,105321,BANK NIFTY
2026-01-09 12:16:00,55743.70,55752.10,55699.60,55714.15,75664,BANK NIFTY
2026-01-09 12:17:00,55714.15,55728.40,55709.95,55711.85,100853,BANK NIFTY
2026-01-09 12:18:00,55711.85,55725.95,55693.05,55719.40,97573,BANK NIFTY
2026-01-09 12:19:00,55719.40,55756.15,55698.35,55707.30,115503,BANK NIFTY
2026-01-09 12:20:00,55707.30,55714.30,55651.20,55681.45,75428,BANK NIFTY
2026-01-09 12:21:00,55681.45,55710.30,55651.55,55694.30,112123,BANK NIFTY
2026-01-09 12:22:00,55694.30,55696.10,55665.55,55671.60,86966,BANK NIFTY
2026-01-09 12:23:00,55671.60,55688.65,55645.65,55665.70,96721,BANK NIFTY
2026-01-09 12:24:00,55665.70,55685.30,55644.45,55682.30,63357,BANK NIFTY
2026-01-09 12:25:00,55682.30,55716.90,55644.25,55683.75,99431,BANK NIFTY
2026-01-09 12:26:00,55683.75,55702.05,55652.15,55681.20,167505,BANK NIFTY
2026-01-09 12:27:00,55681.20,55692.70,55660.20,55671.85,97539,BANK NIFTY
2026-01-09 12:28:00,55671.85,55682.10,55629.00,55643.00,63052,BANK NIFTY
2026-01-09 12:29:00,55643.00,55671.05,55634.15,55652.65,84823,BANK NIFTY
2026-01-09 12:30:00,55652.65,55665.10,55645.15,55662.20,136467,BANK NIFTY
2026-01-09 12:31:00,55662.20,55673.90,55649.80,55665.05,82710,BANK NIFTY
2026-01-09 12:32:00,55665.05,55673.10,55628.90,55647.85,131631,BANK NIFTY
2026-01-09 12:33:00,55647.85,55659.60,55627.95,55652.55,64411,BANK NIFTY
2026-01-09 12:34:00,55652.55,55662.30,55629.00,55662.25,104099,BANK NIFTY
2026-01-09 12:35:00,55662.25,55698.45,55646.50,55677.65,149152,BANK NIFTY
2026-01-09 12:36:00,55677.65,55711.80,55674.80,55697.85,106507,BANK NIFTY
2026-01-09 12:37:00,55697.85,55711.60,55664.80,55704.15,91588,BANK NIFTY
2026-01-09 12:38:00,55704.15,55757.95,55684.75,55737.80,173530,BANK NIFTY
2026-01-09 12:39:00,55737.80,55754.50,55676.00,55696.20,101640,BANK NIFTY
2026-01-09 12:40:00,55696.20,55762.95,55658.25,55756.90,113418,BANK NIFTY
2026-01-09 12:41:00,55756.90,55767.30,55732.10,55750.30,158086,BANK NIFTY
2026-01-09 12:42:00,55750.30,55788.85,55701.10,55772.65,61102,BANK NIFTY
2026-01-09 12:43:00,55772.65,55826.60,55759.25,55801.05,120565,BANK NIFTY
2026-01-09 12:44:00,55801.05,55809.85,55778.95,55787.95,98832,BANK NIFTY
2026-01-09 12:45:00,55787.95,55816.15,55786.75,55795.15,81853,BANK NIFTY
2026-01-09 12:46:00,55795.15,55826.05,55742.30,55776.55,95201,BANK NIFTY
2026-01-09 12:47:00,55776.55,55778.00,55760.45,55763.40,112011,BANK NIFTY
2026-01-09 12:48:00,55763.40,55790.90,55755.70,55756.70,139769,BANK NIFTY
2026-01-09 12:49:00,55756.70,55790.80,55754.45,55777.55,67790,BANK NIFTY
2026-01-09 12:50:00,55777.55,55796.00,55745.30,55764.30,114295,BANK NIFTY
2026-01-09 12:51:00,55764.30,55768.50,55708.75,55734.95,145092,BANK NIFTY
2026-01-09 12:52:00,55734.95,55788.25,55707.95,55769.55,105162,BANK NIFTY
2026-01-09 12:53:00,55769.55,55792.90,55761.85,55762.15,121738,BANK NIFTY
2026-01-09 12:54:00,55762.15,55792.65,55760.80,55774.55,96165,BANK NIFTY
2026-01-09 12:55:00,55774.55,55781.10,55727.10,55758.15,71121,BANK NIFTY
2026-01-09 12:56:00,55758.15,55779.85,55740.70,55742.20,117644,BANK NIFTY
2026-01-09 12:57:00,55742.20,55757.60,55732.00,55749.25,158480,BANK NIFTY
2026-01-09 12:58:00,55749.25,55752.50,55670.30,55707.80,108802,BANK NIFTY
2026-01-09 12:59:00,55707.80,55722.35,55694.35,55697.50,76587,BANK NIFTY
2026-01-09 13:00:00,55697.50,55710.95,55673.05,55706.40,81105,BANK NIFTY
2026-01-09 13:01:00,55706.40,55747.05,55702.40,55738.20,71992,BANK NIFTY
2026-01-09 13:02:00,55738.20,55775.25,55716.45,55758.15,129830,BANK NIFTY
2026-01-09 13:03:00,55758.15,55772.40,55736.85,55741.35,110631,BANK NIFTY
2026-01-09 13:04:00,55741.35,55794.85,55739.00,55785.90,119424,BANK NIFTY
2026-01-09 13:05:00,55785.90,55812.40,55721.15,55739.00,136689,BANK NIFTY
2026-01-09 13:06:00,55739.00,55800.75,55720.50,55753.05,103214,BANK NIFTY
2026-01-09 13:07:00,55753.05,55807.40,55735.10,55799.60,71283,BANK NIFTY
2026-01-09 13:08:00,55799.60,55813.85,55753.10,55792.45,78768,BANK NIFTY
2026-01-09 13:09:00,55792.45,55795.00,55775.85,55780.85,118069,BANK NIFTY
2026-01-09 13:10:00,55780.85,55794.35,55758.25,55773.95,97557,BANK NIFTY
2026-01-09 13:11:00,55773.95,55779.45,55685.30,55716.95,147344,BANK NIFTY
2026-01-09 13:12:00,55716.95,55725.15,55706.00,55710.20,61721,BANK NIFTY
2026-01-09 13:13:00,55710.20,55722.80,55657.50,55688.90,105438,BANK NIFTY
2026-01-09 13:14:00,55688.90,55723.35,55668.95,55702.30,120649,BANK NIFTY
2026-01-09 13:15:00,55702.30,55729.60,55662.10,55674.60,159125,BANK NIFTY
2026-01-09 13:16:00,55674.60,55713.30,55638.80,55712.95,57212,BANK NIFTY
2026-01-09 13:17:00,55712.95,55742.45,55710.85,55718.45,110154,BANK NIFTY
2026-01-09 13:18:00,55718.45,55773.60,55709.35,55751.75,82750,BANK NIFTY
2026-01-09 13:19:00,55751.75,55762.75,55670.95,55690.60,137527,BANK NIFTY
2026-01-09 13:20:00,55690.60,55713.45,55686.75,55693.50,85952,BANK NIFTY
2026-01-09 13:21:00,55693.50,55738.45,55691.80,55705.35,73887,BANK NIFTY
2026-01-09 13:22:00,55705.35,55733.80,55698.10,55705.75,103045,BANK NIFTY
2026-01-09 13:23:00,55705.75,55747.75,55700.45,55727.90,89701,BANK NIFTY
2026-01-09 13:24:00,55727.90,55736.05,55688.75,55691.15,93383,BANK NIFTY
2026-01-09 13:25:00,55691.15,55707.20,55622.70,55636.80,130194,BANK NIFTY
2026-01-09 13:26:00,55636.80,55662.00,55593.60,55650.50,94223,BANK NIFTY
2026-01-09 13:27:00,55650.50,55682.25,55625.05,55679.20,113088,BANK NIFTY
2026-01-09 13:28:00,55679.20,55696.40,55671.70,55676.55,88479,BANK NIFTY
2026-01-09 13:29:00,55676.55,55727.30,55657.30,55668.70,164080,BANK NIFTY
2026-01-09 13:30:00,55668.70,55697.00,55639.30,55658.10,54926,BANK NIFTY
2026-01-09 13:31:00,55658.10,55691.85,55563.15,55593.80,143386,BANK NIFTY
2026-01-09 13:32:00,55593.80,55643.40,55517.10,55548.50,204972,BANK NIFTY
2026-01-09 13:33:00,55548.50,55593.70,55533.15,55580.10,196887,BANK NIFTY
2026-01-09 13:34:00,55580.10,55584.55,55506.15,55539.65,223172,BANK NIFTY
2026-01-09 13:35:00,55539.65,55571.45,55462.90,55519.45,183296,BANK NIFTY
2026-01-09 13:36:00,55519.45,55681.20,55506.45,55640.85,161629,BANK NIFTY
2026-01-09 13:37:00,55640.85,55732.70,55616.05,55699.95,226061,BANK NIFTY
2026-01-09 13:38:00,55699.95,55768.00,55670.70,55707.55,169998,BANK NIFTY
2026-01-09 13:39:00,55707.55,55767.40,55593.95,55685.20,171397,BANK NIFTY
2026-01-09 13:40:00,55685.20,55721.00,55658.55,55668.85,189171,BANK NIFTY
2026-01-09 13:41:00,55668.85,55729.00,55641.05,55709.55,272951,BANK NIFTY
2026-01-09 13:42:00,55709.55,55729.00,55647.40,55679.70,149826,BANK NIFTY
2026-01-09 13:43:00,55679.70,55702.90,55562.05,55597.75,125661,BANK NIFTY
2026-01-09 13:44:00,55597.75,55700.20,55593.50,55628.50,172292,BANK NIFTY
2026-01-09 13:45:00,55628.50,55640.45,55529.60,55537.10,226566,BANK NIFTY
2026-01-09 13:46:00,55537.10,55558.90,55486.10,55499.30,147901,BANK NIFTY
2026-01-09 13:47:00,55499.30,55502.20,55481.25,55494.75,243793,BANK NIFTY
2026-01-09 13:48:00,55494.75,55554.80,55485.10,55519.85,201195,BANK NIFTY
2026-01-09 13:49:00,55519.85,55571.65,55428.20,55455.90,224495,BANK NIFTY
2026-01-09 13:50:00,55455.90,55491.25,55388.85,55490.95,175476,BANK NIFTY
2026-01-09 13:51:00,55490.95,55542.20,55443.00,55520.10,152625,BANK NIFTY
2026-01-09 13:52:00,55520.10,55530.30,55475.45,55518.35,135214,BANK NIFTY
2026-01-09 13:53:00,55518.35,55550.65,55511.10,55544.45,155517,BANK NIFTY
2026-01-09 13:54:00,55544.45,55618.25,55528.55,55596.45,189449,BANK NIFTY
2026-01-09 13:55:00,55596.45,55630.05,55523.45,55542.20,158238,BANK NIFTY
2026-01-09 13:56:00,55542.20,55559.60,55540.20,55552.45,184034,BANK NIFTY
2026-01-09 13:57:00,55552.45,55591.50,55506.90,55525.70,178673,BANK NIFTY
2026-01-09 13:58:00,55525.70,55569.05,55443.50,55499.05,325675,BANK NIFTY
2026-01-09 13:59:00,55499.05,55512.40,55398.20,55436.70,220764,BANK NIFTY
2026-01-09 14:00:00,55436.70,55523.95,55408.50,55453.05,168834,BANK NIFTY
2026-01-09 14:01:00,55453.05,55503.50,55447.00,55478.65,213878,BANK NIFTY
2026-01-09 14:02:00,55478.65,55524.00,55434.10,55470.60,197036,BANK NIFTY
2026-01-09 14:03:00,55470.60,55529.55,55457.15,55517.35,304124,BANK NIFTY
2026-01-09 14:04:00,55517.35,55540.75,55477.65,55515.75,307157,BANK NIFTY
2026-01-09 14:05:00,55515.75,55561.20,55507.40,55534.75,238603,BANK NIFTY
2026-01-09 14:06:00,55534.75,55628.20,55529.50,55566.90,225969,BANK NIFTY
2026-01-09 14:07:00,55566.90,55597.00,55563.70,55590.20,262907,BANK NIFTY
2026-01-09 14:08:00,55590.20,55676.80,55571.60,55613.45,153047,BANK NIFTY
2026-01-09 14:09:00,55613.45,55698.20,55585.70,55660.90,277874,BANK NIFTY
2026-01-09 14:10:00,55660.90,55724.55,55610.30,55688.35,187427,BANK NIFTY
2026-01-09 14:11:00,55688.35,55760.60,55669.55,55734.45,231446,BANK NIFTY
2026-01-09 14:12:00,55734.45,55747.40,55714.30,55746.80,187224,BANK NIFTY
2026-01-09 14:13:00,55746.80,55794.05,55734.30,55789.00,157272,BANK NIFTY
2026-01-09 14:14:00,55789.00,55829.95,55736.40,55736.60,197743,BANK NIFTY
2026-01-09 14:15:00,55736.60,55796.45,55735.65,55767.25,159008,BANK NIFTY
2026-01-09 14:16:00,55767.25,55803.10,55761.55,55772.65,113821,BANK NIFTY
2026-01-09 14:17:00,55772.65,55827.90,55760.05,55794.20,275900,BANK NIFTY
2026-01-09 14:18:00,55794.20,55837.65,55781.25,55807.45,152979,BANK NIFTY
2026-01-09 14:19:00,55807.45,55854.05,55786.05,55822.45,250577,BANK NIFTY
2026-01-09 14:20:00,55822.45,55841.25,55750.30,55800.25,269139,BANK NIFTY
2026-01-09 14:21:00,55800.25,55939.00,55783.75,55934.75,135821,BANK NIFTY
2026-01-09 14:22:00,55934.75,56020.00,55909.45,55987.20,274200,BANK NIFTY
2026-01-09 14:23:00,55987.20,56045.10,55972.05,56027.05,187841,BANK NIFTY
2026-01-09 14:24:00,56027.05,56042.65,55946.35,55951.10,150285,BANK NIFTY
2026-01-09 14:25:00,55951.10,56021.90,55870.35,55977.60,235716,BANK NIFTY
2026-01-09 14:26:00,55977.60,56022.95,55964.95,55987.95,214287,BANK NIFTY
2026-01-09 14:27:00,55987.95,56052.00,55928.40,56041.85,251104,BANK NIFTY
2026-01-09 14:28:00,56041.85,56076.15,55982.30,56001.80,140979,BANK NIFTY
2026-01-09 14:29:00,56001.80,56095.50,55988.70,56075.85,177624,BANK NIFTY
2026-01-09 14:30:00,56075.85,56166.60,56042.00,56095.55,139754,BANK NIFTY
2026-01-09 14:31:00,56095.55,56132.90,56016.35,56055.25,282980,BANK NIFTY
2026-01-09 14:32:00,56055.25,56062.00,55985.50,56007.45,187174,BANK NIFTY
2026-01-09 14:33:00,56007.45,56070.55,55988.50,56037.90,319861,BANK NIFTY
2026-01-09 14:34:00,56037.90,56111.00,55989.55,56110.10,140975,BANK NIFTY
2026-01-09 14:35:00,56110.10,56143.75,56073.20,56119.60,209094,BANK NIFTY
2026-01-09 14:36:00,56119.60,56126.60,56074.10,56087.45,266003,BANK NIFTY
2026-01-09 14:37:00,56087.45,56116.85,56042.90,56071.45,252090,BANK NIFTY
2026-01-09 14:38:00,56071.45,56089.00,56056.70,56086.90,199769,BANK NIFTY
2026-01-09 14:39:00,56086.90,56111.85,56031.50,56098.75,246845,BANK NIFTY
2026-01-09 14:40:00,56098.75,56164.00,56039.60,56060.40,301536,BANK NIFTY
2026-01-09 14:41:00,56060.40,56085.95,56040.70,56062.60,155553,BANK NIFTY
2026-01-09 14:42:00,56062.60,56104.10,56019.85,56083.60,157561,BANK NIFTY
2026-01-09 14:43:00,56083.60,56133.95,56045.00,56073.25,251550,BANK NIFTY
2026-01-09 14:44:00,56073.25,56126.40,56064.15,56086.55,209359,BANK NIFTY
2026-01-09 14:45:00,56086.55,56164.65,56084.70,56128.70,219641,BANK NIFTY
2026-01-09 14:46:00,56128.70,56158.90,56053.55,56148.05,134650,BANK NIFTY
2026-01-09 14:47:00,56148.05,56188.15,56064.30,56086.75,169762,BANK NIFTY
2026-01-09 14:48:00,56086.75,56087.30,56032.85,56036.80,183371,BANK NIFTY
2026-01-09 14:49:00,56036.80,56112.90,56023.60,56107.40,195209,BANK NIFTY
2026-01-09 14:50:00,56107.40,56163.65,56102.15,56108.20,190587,BANK NIFTY
2026-01-09 14:51:00,56108.20,56201.00,56045.55,56050.80,193263,BANK NIFTY
2026-01-09 14:52:00,56050.80,56070.85,55997.00,56025.45,263610,BANK NIFTY
2026-01-09 14:53:00,56025.45,56032.20,55980.95,55989.90,253988,BANK NIFTY
2026-01-09 14:54:00,55989.90,56081.00,55943.05,56045.35,179744,BANK NIFTY
2026-01-09 14:55:00,56045.35,56056.85,55977.90,56000.65,192258,BANK NIFTY
2026-01-09 14:56:00,56000.65,56034.10,55968.80,55981.10,231123,BANK NIFTY
2026-01-09 14:57:00,55981.10,56024.25,55957.10,56020.55,266420,BANK NIFTY
2026-01-09 14:58:00,56020.55,56089.00,55989.95,56077.50,176160,BANK NIFTY
2026-01-09 14:59:00,56077.50,56207.85,56050.35,56111.80,253857,BANK NIFTY
2026-01-09 15:00:00,56111.80,56270.30,56089.00,56186.85,137533,BANK NIFTY
2026-01-09 15:01:00,56186.85,56248.30,56176.60,56194.70,144929,BANK NIFTY
2026-01-09 15:02:00,56194.70,56233.30,56148.90,56203.70,137352,BANK NIFTY
2026-01-09 15:03:00,56203.70,56249.85,56195.60,56245.15,212339,BANK NIFTY
2026-01-09 15:04:00,56245.15,56298.20,56208.35,56271.10,319996,BANK NIFTY
2026-01-09 15:05:00,56271.10,56314.55,56218.45,56290.50,289499,BANK NIFTY
2026-01-09 15:06:00,56290.50,56317.75,56281.20,56298.60,296649,BANK NIFTY
2026-01-09 15:07:00,56298.60,56327.90,56260.50,56285.00,195174,BANK NIFTY
2026-01-09 15:08:00,56285.00,56319.00,56235.50,56235.75,267435,BANK NIFTY
2026-01-09 15:09:00,56235.75,56247.85,56227.15,56243.80,180886,BANK NIFTY
2026-01-09 15:10:00,56243.80,56270.45,56198.65,56260.85,209745,BANK NIFTY
2026-01-09 15:11:00,56260.85,56287.40,56254.65,56277.40,273451,BANK NIFTY
2026-01-09 15:12:00,56277.40,56343.10,56270.15,56323.25,224360,BANK NIFTY
2026-01-09 15:13:00,56323.25,56400.85,56302.65,56349.15,182574,BANK NIFTY
2026-01-09 15:14:00,56349.15,56390.20,56322.70,56357.20,267540,BANK NIFTY
2026-01-09 15:15:00,56357.20,56418.85,56341.20,56350.70,308692,BANK NIFTY
2026-01-09 15:16:00,56350.70,56376.80,56289.25,56311.85,291069,BANK NIFTY
2026-01-09 15:17:00,56311.85,56387.30,56284.90,56357.40,256411,BANK NIFTY
2026-01-09 15:18:00,56357.40,56436.50,56300.70,56380.40,227240,BANK NIFTY
2026-01-09 15:19:00,56380.40,56384.30,56319.15,56372.35,192626,BANK NIFTY
2026-01-09 15:20:00,56372.35,56375.50,56301.35,56323.85,125694,BANK NIFTY
2026-01-09 15:21:00,56323.85,56366.60,56283.15,56360.25,277112,BANK NIFTY
2026-01-09 15:22:00,56360.25,56410.45,56282.20,56316.60,212571,BANK NIFTY
2026-01-09 15:23:00,56316.60,56412.45,56289.55,56364.00,209356,BANK NIFTY
2026-01-09 15:24:00,56364.00,56365.35,56305.95,56353.60,174496,BANK NIFTY
2026-01-09 15:25:00,56353.60,56394.30,56351.75,56378.85,257559,BANK NIFTY
2026-01-09 15:26:00,56378.85,56419.20,56297.60,56318.35,158965,BANK NIFTY
2026-01-09 15:27:00,56318.35,56424.15,56301.85,56362.25,187711,BANK NIFTY
2026-01-09 15:28:00,56362.25,56398.65,56311.75,56312.10,242469,BANK NIFTY
2026-01-09 15:29:00,56312.10,56350.80,56293.65,56317.60,261102,BANK NIFTY
2026-01-09 15:30:00,56317.60,56334.15,56152.05,56211.20,249459,BANK NIFTY
2026-01-12 09:15:00,56314.80,56360.75,56169.90,56229.95,240894,BANK NIFTY
2026-01-12 09:16:00,56229.95,56323.95,56222.75,56317.95,296926,BANK NIFTY
2026-01-12 09:17:00,56317.95,56370.60,56256.50,56322.15,261837,BANK NIFTY
2026-01-12 09:18:00,56322.15,56426.05,56283.30,56389.10,267521,BANK NIFTY
2026-01-12 09:19:00,56389.10,56396.30,56335.05,56368.30,315792,BANK NIFTY
2026-01-12 09:20:00,56368.30,56426.80,56324.00,56379.85,238744,BANK NIFTY
2026-01-12 09:21:00,56379.85,56422.30,56224.00,56266.55,346913,BANK NIFTY
2026-01-12 09:22:00,56266.55,56419.05,56155.25,56368.05,336900,BANK NIFTY
2026-01-12 09:23:00,56368.05,56445.15,56347.35,56380.95,320153,BANK NIFTY
2026-01-12 09:24:00,56380.95,56468.50,56347.90,56360.10,383983,BANK NIFTY
2026-01-12 09:25:00,56360.10,56360.60,56326.90,56357.90,297365,BANK NIFTY
2026-01-12 09:26:00,56357.90,56417.15,56327.45,56393.80,305896,BANK NIFTY
2026-01-12 09:27:00,56393.80,56464.45,56290.50,56436.45,252904,BANK NIFTY
2026-01-12 09:28:00,56436.45,56482.35,56314.25,56387.75,311526,BANK NIFTY
2026-01-12 09:29:00,56387.75,56563.65,56351.50,56473.50,300652,BANK NIFTY
2026-01-12 09:30:00,56473.50,56590.90,56400.55,56572.65,389808,BANK NIFTY
